Note,Commentaire
1.5," A Star is born semble plaire beaucoup au public et aux critiques. J'avoue que je suis perplexe. Nous étions 3 et nous avions tous envie de partir. Que c'est long, ennuyeux, parfois mauvais (la première scène de Lady Gaga dans les WC est absolument grotesque tant elle est mal dirigée et mal écrite). Les 2 acteurs ont plutôt une belle alchimie et campent bien leurs personnages respectifs mais l'écriture les dessert tant les scènes peu crédibles et ridicules s'enchaînent (la scène où un personnage donne un coup de poing un flic dans un bar est incompréhensible et grotesque), les dialogues sont bien souvent insipides voire niais. L'ensemble manque donc beaucoup de profondeur et d'émotion. Le tout semble aussi superficiel que creux, et reflète probablement très bien notre époque. Restent quelques bonnes chansons, et 2 scènes magnifiques ça reste très peu. "
2.5," De bons acteurs (belle surprise pour la prestation de Lady Gaga), de beaux morceaux et des scènes de live intenses, mais ça ne suffit pas pour faire un bon film. Passé la première demi-heure, le récit perd vite de son intérêt et le film se noie dans un flot de bons sentiments, de clichés, de banalités et de scènes trop fades, trop sages... Dommage. "
2.5," le récit est assez banal, la mise en scène tres aléatoire, la montage hésitant, les seconds rôles palots . il n'y a en fait que la superbe présence de Lady Gaga et les yeux bleus acier de bradley pour nous intéresser a la vie de ce couple pleine d'incertitude d'alcool et de drogue . c'est plutot un concert à la gloire de la chanteuse qu'un film (un peu trop long) sur la découverte d'une artiste de talent. "
2.5," Qu'est-ce qui plait autant dans l'histoire d'Une étoile est née, des années 30 à aujourd'hui ? Tout simplement son côté humain, la fascination de la notoriété et les destins croisés d'un couple où l'une monte au firmament tandis que l'autre décline. La cime et l'abîme, en quelque sorte, qu'un rien sépare. Hollywood faisant moins rêver qu'à l'époque de Wellman ou de Cukor, c'est dans l'industrie musicale que se déroule cette nouvelle version signée Bradley Cooper. En soi, l'idée n'est pas mauvaise et la première partie du film est particulièrement réussie, notamment dans les scènes de concert où le grand frisson n'est pas loin quand Lady Gaga s'accompagne au piano et fait entendre la puissance de sa voix. Elle se révèle plutôt bonne actrice en plus, capable de résister à un Bradley Cooper très à l'aise dans son rôle de rock star, entre Francis Cabrel et Bruce Springsteen, en beaucoup plus fatigué, évidemment. Son personnage ressemble tout de même à un cliché ambulant et laisse craindre le pire quand le scénario vire au mélodrame. Et là c'est le drame ! Plus rien ne fonctionne dans la dernière heure d'un film qui se contente de reprendre sans aucune originalité les évolutions scénaristiques des précédentes versions. Le dernier quart d'heure est vraiment de trop, forçant systématiquement l'émotion au forceps alors qu'une pudeur elliptique aurait bien fait l'affaire. C'est là où Bradley Cooper montre ses limites de réalisateur (ok, c'est un premier film). Un mélo, cela marche quand on a du doigté et cela peut même être sublime. On ne demandait pas au néo-cinéaste de se hisser au niveau de Borzage ou de Sirk mais là, il se rate dans les grandes largeurs. "
4.0," Personne n'oubliera la version mythique de ""A Star is Born"" sortie en 1954 où Judy Garland ressuscita à l'âge mûr pour montrer un inègalable talent! Bradley Cooper ètait donc prèvenu! Et pour son premier passage derrière la camèra, il se tire tant bien que mal de l'aventure car ""A star is Born"" version 2018 est une belle rèussite à plusieurs titres! Le film, rèalisè avec d'immersives techniques de prises de vue de façon a être au plus prêt des personnages, est passionnant dans son double cheminement, dans sa relation tumultueuse entre une star de country et une jeune chanteuse très prometteuse, dans sa fin tragique! Cooper impose avec force ce chanteur de rock / country alcoolo et toxicomane qui vit de plus en plus mal son dèclin! il y a aussi pour soutenir l'intèrêt du spectateur une vèritable rèvèlation! On peut dire, que dans ses excentricitès flamboyantes et outrancières de super star de la pop, Lady Gaga possède toutes les armes d'une sèduction à la mesure du plus vaste public, capables de faire d'elle l'icône du peuple amèricain! Elle est confondante de naturel dans ""A Star is Born"" dont c'est le premier coup d'èclat au cinèma! Le film repose essentiellement sur ces deux personnages : un rockeur pygmalion très portè sur le Jack Daniel's et un diamant brut qui se transforme en star! La première partie est remarquable, que ce soit le concert dans l'intro ou la sèquence dans la boîte de drag-queen avec ce fabuleux numèro de cabaret où Lady Gaga reprend « La vie en rose » de Piaf! Tout cela est èlectrique à souhait, au coeur de l'action et de la scène quand il le faut et n'hèsitant pas à faire dans le mèlo le plus pur et le plus hollywoodien! Oscar ô combien mèritè de la meilleure chanson pour le superbe « Shallow »... "
2.0," Bien joué et filmé mais terriblement ennuyant. On assiste à un enchaînement de tours de chants de Lady Gaga et du réalisateur. Le film ne dégage aucune émotion, les scènes sont convenues et prévisibles et du coup le temps devait très long. "
2.5," Bradley Cooper qui passe à la réalisation et invite Lady Gaga à prendre le premier rôle, on se dit ""Aller, ça doit envoyer"". Et bien finalement, le résultat est un peu décevant. L'histoire de cette star qui grimpe face à la star qui s'écroule alors que l'amour les lie, séduit qu'à moitié. Le discours sur l'artiste qui doit rester fidèle à lui-même est vraiment bien amené face au star system et aux chanteurs pré-fabriqués, mais les longueurs n'aident pas à s'attacher. La réalisation est très énergique mais n'apporte pas de nombreuses nouveautés, on n'est pas face à la naissance d'un nouveau réalisateur. Les images sont plutôt belles. Bradley Cooper est très convainquant en star déchue. Par contre, Lady Gaga est assez décevante, elle ne montre pas du tout de grand talent d'actrice. Ce qui sauve le film, ce sont les chansons. Le duo Cooper (oui oui, en plus il sait chanter) / GAGA est géniale, les paroles, la mélodie, leurs voix tout s'accorde parfaitement. On sort de la salle envouté par les chansons mais déçu par le film. "
2.5," Bonjour,                   Aujourd'hui petite séance en amoureux avec le film ""a star is born"" dont tout le monde parle comme l'un des films de l'année. Autant le dire tout de suite je ne comprend pas du tout toute cette ""hype"" autour du film qui est  d'un classique et ne m'a pas surpris du tout.Pour la petite histoire, j'avais parlé dans mon entourage de ce film et j'avais parié sur le fait que rien qu'en ayant vu la bande annonce j'étais sur de tenir tout le scénario . Et bien malheureusement je ne m'étais pas trompé. A part quelques détails légèrement différents bien sur, l'histoire est exactement celle à laquelle je m'attendais du début jusqu'à la fin.Donc autant vous le dire tout de suite ce film est très prévisible et ne sort pas des sentiers battus. Des histoires d'amour comme celle là il y en a déjà des dizaines.De plus j'ai vraiment trouvé ce film très long. Une demie heure en moins cela aurait largement suffit.Maintenant parlons des points positifs car il y en a quand même quelques uns et c'est uniquement ceux ci qui font monter ma note et donne donc à ce film tout juste la moyenne.Pour commencer, les acteurs sont vraiment excellents. Lady Gaga m'a bluffé et je pense qu'elle peut avoir une grande carrière au cinéma . Bien sur elle chante extrêmement bien ce qui est plutôt logique puisque c'est son talent premier. Ce dernier point m'amène au principal point positif de ce film à savoir la B.O.En effet les chansons interprétées par Bradley Cooper seul et en duo avec Lady Gaga je les ai trouvés vraiment magnifiques pour certaines. Celles de Lady Gaga en solo par contre m'ont soûlés  car beaucoup trop eloignées du style musical du début du film. La palme revenant quand même à la chanson de clôture du film qui est vraiment très touchante.Le dernier point positif de ce film pour moi sont les scènes de concert qui sont vraiment bluffantes. On se croirait vraiment à la retransmission tv d'un concert réel.Voilà donc pourquoi je lui donne la moyenne ça ne sera pour moi en aucun cas l'un des films de l'année mais il se laisse regarder un dimanche après midi pluvieux.A bientôt... "
3.0," Un film d'amour superbement joué mais qui laisse froid. D'abord un coup de chapeau pour l'interprétation. Notamment à Bradley Cooper, qui délivre là une interprétation inédite et très convaincante. Et bien sûr Lady Gaga, sans artifice et déguisement, qui se révèle magnifique et touchante.Leur duo fonctionne bien et est crédible.Mais le film trébuche sur une histoire vue et revue. Filmer une déchéance alcool/drogue est redoutablement difficile et aurait nécessité une réalisation plus originale plus nerveuse.Superbe documentaire, film d'amour non abouti. "
3.5," « A Star is born » bon film dramatique de Bradley Cooper . C’est l’histoire de Jackson Maine ( Bradley Cooper ) une star de country sur le déclin qui découvre un jour dans un bar une jeune chanteuse nommer Ally ( Lady Gaga ) qui tente de percer dans la musique . Tandis qu’ils tombent follement amoureux l’un de l’autre Jack propulse Ally sur le devant de la scène et fait d’elle une artiste adulée par le public . Bientôt éclipsé par le succès de la jeune femme il vit de plus en plus mal son propre déclin ... Pour son premier film en tant que réalisateur Bradley Cooper ( "" American Sniper "" , "" Very Bad Trip "" ... ) signe avec « A Star is born » un bon film dramatique . Ce film est le remake d’un film nommer «  une étoile est né » de William A. Wellman sortit en 1937 . C’est le troisième remake de ce film à voir le jour après une version en 1954 avec Judy Garland et une autre en 1976 avec Barbara Streisand . N’ayant vu aucune des versions précédentes ( je sait j’ai honte mais je compte bien me rattraper ) je me baserait uniquement sur la vision de ce film pour faire ma critique . L’histoire de ce film est vraiment prenante où l’on va donc suivre un chanteur de la country dont la carrière commence à décliner qui va tout faire pour faire une star d’une jeune chanteuse pleine de talent mais qui n’a pas confiance en elle car complexer par son physique . C’est avec plaisir qu’on va voir ce chanteur tout faire pour redonner confiance à cette chanteuse complexer pour la faire monter au sommet de la gloire . On va suivre alors une belle histoire d’amour qui va naître entre les deux avec ce chanteur sur le déclin qui commence à revivre grâce à cette jeune chanteuse qui lui redonne la joie de vivre et lui redonne l’envie de se surpasser sur scène et elle qui commence grâce à lui à prendre confiance en elle en tant que chanteuse . Mais très vite cette histoire d’amour va se compliqué quand la jeune femme va devenir une star adulé qui va totalement éclipsé la carrière de ce chanteur de country qui va totalement décliné . Et on va assisté à une histoire d’amour compliqué et très touchante entre les deux à cause de leurs carrières respectif qui ne vont malheureusement pas suivre la même trajectoire . Une belle histoire prenante et touchante même si je pense qu’on aurait pu exploiter quand même un peu plus cette histoire et nottament le côté dramatique de la deuxième partie du film mais c’est minime . Le film est porter par un excellent casting avec à sa tête le duo Bradley Cooper / Lady Gaga . Bradley Cooper est vraiment très bon et très crédible dans le rôle de ce chanteur de country qui va tenter de propulser au sommet une jeune chanteuse mais qui va très vite être éclipsé par le succès de cette dernière . Il est très crédible en chanteur de country . Il chante d’ailleurs très bien . Il a vraiment du travailler dur son rôle pour réussir à donner vie à un chanteur de country crédible . Il joue très bien ce chanteur en dépression qui vit très mal le succès de sa belle . Il est vraiment touchant et attachant dans ce rôle . Quand à Lady Gaga c’est vraiment la révélation du film . On la connaissait tous depuis une décennie comme une énorme popstar de la musique exubérante et excentrique et on la redécouvre ici comme actrice dans son premier grand rôle au cinéma dans le rôle d’une jeune chanteuse qui tente de percer dans la musique mais qui manque cruellement de confiance en elle pour réussir car complexer par son physique . Elle est vraiment excellente et très crédible dans le rôle de cette jeune chanteuse nommer Ally qui rêve de percer dans la musique et qui va devenir une star adulé . Elle se révèle être vraiment bonne actrice , elle joue son rôle parfaitement . On pouvait avoir des craintes au départ vu que c’est une chanteuse à la base qui débute comme comedienne . Mais avec ce film elle nous montre qu’elle a plus d’une corde à son arc . On redécouvre vraiment Lady Gaga sous un tout autre aspect qu’on ne connaissait absolument pas . Fini les tenues exubérantes et excentriques elle campe dans ce film une jeune chanteuse sans aucun artifice toute naturelle qui veut réussir que grâce à sa superbe voix et à ses superbes textes qu’elle a écrit . Elle joue un rôle vraiment à contre emploi de son statut de popstar excentrique qu’elle est dans la vraie vie . Je la trouve bien plus belle et charmante au naturelle d’ailleurs . Grâce à ce film on découvre vraiment la puissance de sa voix . Elle nous avait habituer à des tubes dance ( "" Just dance "" , "" poker face "" ... ) que j’aime beaucoup mais qui ne mettait pas forcément en valeur sa voix . Mais dans ce film elle utilise vraiment sa voix et sa nous met des frissons nottament quand elle interprète les superbes chansons du film ( sa reprise de "" la vie en rose "" de Edith Piaf est super ) . Dans le film il y a un vrai parallèle entre l’histoire de la jeune chanteuse Ally et la vrai histoire de Lady Gaga dans la vraie vie . On sent que le personnage de Ally c’est vraiment Lady Gaga au début de sa carrière quand elle tente de percer dans la musique et qu’elle est complexé par son physique et que sa va lui donner un grand manque de confiance en elle . Pour masquer ses complexe lié à son physique Lady Gaga va se réfugier derrière des tenues exentriques . À la différence du personnage de Ally dans le film qui va décider grâce au personnage de Jack de rester naturelle et d’assumer pleinement son physique malgré les complexe qu’elle peut avoir . Et je pense que le personnage de Ally c’est ce qu’aurait voulu être vraiment Lady Gaga dans la vraie vie , c’est à dire une vrai chanteuse à voix qui ne se cache pas derrière des artifices . Dailleur Lady Gaga n’hésite pas à tacler dans le film , à travers le personnage de Ally , son statut de popstar excentrique nottament pendant la scène ou son producteur lui demande de se relooker en se faisant une couleur blonde et qu’elle l‘envoit ballader en lui disant qu’elle veut garder sa personnalité et rester naturelle et qu’elle n’a pas besoin de tout ses artifices ridicules pour réussir . Avec ce film Lady Gaga réalise ce rêve d'être vraiment la chanteuse qu’elle rêvait d’être . Bradley Cooper pour écrire le personnage de Ally à consulter Lady Gaga et sa se ressent vraiment dans le film qu’il y a une vrai part de Lady Gaga et une vrai part de vérité dans ce personnage ce qui rend le personnage de Ally vraiment vrai et attachant . Le duo Bradley Cooper / Lady Gaga fonctionne à merveille . Il y a une vrai alchimie entre les deux . Ils forment vraiment un très beau couple très attachant et touchant . Le film est ponctuer par de superbes chansons interpréter par Lady Gaga et Bradley Cooper devenus d’énorme tubes ( "" Shallow "" , "" Always Remember us this way "" , "" I’ll never love again "" ... ) qu’on a entendu partout à la radio et à la tv entre 2018 et 2019 qui fait donc office de b.o et qui donne une superbe ambiance au film . La reconstitution des scènes de concert dans lequel se produise les personnages de Ally et Jack interpréter par Lady Gaga et Bradley Cooper est super bien faite on s’y croirait vraiment . Bradley Cooper a vraiment très bien mis en scène ce film . Il c’est vraiment super bien débrouillé pour une première réalisation . La scène finale est vraiment très émouvante et m’a mis les larmes aux yeux  spoiler:  quand Ally interpréter par Lady Gaga décide de chanter la chanson "" I’ll never love again "" pour rendre hommage à son mari qui c’est suicider  . Une superbe scène qui clôture le film à merveille . Pour résumer « A Star is born  » est un beau film dramatique prenant et très touchant qui rencontra un énorme succès mondiale à sa sortie en 2018 ( plus de 430 millions de dollars de recettes mondiales . 2 millions d’entrées en France ) . "
