Note,Commentaire
4.0," J'ai traîné des pieds pour y aller. Certes Daniel Auteuil aurait été plus léger que Cluzet. Mais son jeu est convainquant, comme celui de Sy. Et puis rien que pour Anne Le Ny, il faut y aller: elle est toujours juste: elle est un de nos meilleures comédiennes et réalisatrice de talent. Le scénario est bien ficelé, même s'il ne gagne rien avec l'histoire de la gamine, et avec un flash back plus qu'appuyé - j'ai cru qu'ils allaient me repasser tout le film. "
5.0," C'est une prouesse d'avoir réussi à mettre autant d'humour, de questions, de sentiments, de messages dans ce film toujours avec beaucoup de justesse et de finesse. En deux mots: humour et finesse. "
5.0," Très bon film à voir, pour moi ce film c'était un peu le ""nouveau"" bienvenu chez les ch'tis avec ce matraquage télé pour en faire la promo... donc pas vraiment enthousiaste d'aller le voir mais me laissant trainer par ma femme (parc-que c'était le seul film à l'affiche que l'ont avaient pas vu) et bien je ne l'ai pas du tout regretté bien au contraire. C'est de loin le meilleur film que j'ai vu depuis un moment, drôle, émouvant et sincère un film qui donne le sourire, la perf de omar est énorme, mérite amplement son succès et plus encore qu'un très nul bienvenue chez les ch'tis pathétique.A aller voir absolument. "
4.5," En voyant les déferlements de bonnes critiques, j'ai eu un peu peur car en général, cela va à l'encontre de mes goûts. Mais il faut bien avouer que ce film est bon. Un poil caricatural mais c'est acceptable.Et pour ceux qui critiquent l'histoire, il faudrait ne peut être pas oublier que c'est tirée d'une histoire réelle. Donc, à part remanier certains points, le cadre général est la. Omar est assez correct et Cluzet prouve une fois de plus qu'il est vraiment un très bon acteur. "
5.0," Avec un sujet pareil, difficile de ne pas être emballé par Intouchable qui en plus, se voit offrir des critiques positifs unanimes et un duo qui promet déjà (cela change déjà des duos français que l’on a l’habitude de voir). Et moi qui fais l’effort d’aller voir plus de film français et vu que j’attendais celui-ci avec une certaine impatiente, il n’en fallait pas plus pour que je cours le voir en avant première !Au départ, on peut trouver le pitch un peu casse gueule et c’est le cas. Fusionner deux univers entre un jeune de banlieue et un riche aristo devenu tétraplégique à la suite d'un accident de deltaplane, il fallait oser surtout que le tout s’inspire d’une histoire vraie ! Et il ne fallait surtout pas tomber dans le cliché mais aussi dans la comédie française de base comme on nous en sert à longueur d’année et qui fait en partie cause de mon amour débordant pour le cinéma de chez nous (c’est ironique hein !). Mais cet avec des longs métrages comme The Artist que l’on se dit que les français son encore capables de nous offrirent de grand film et Intouchables ne fait que confirmer la chose. Le film est intelligemment écrit avec un parfait équilibre entre humour et émotion. Les dialogues, les situations et les vannes fusent et vous allez énormément rire. Personnellement, je n’avais pas autant ri jusqu’à en pleuré devant un film français et même américains depuis bien longtemps … Et niveau émotion, vous serez à coups sûr touché par cette histoire hors du commun. Car elle se déroule telle que l’on ne tombe jamais dans le tire larme à gogos et reste avant tout une comédie. Et de coté là, elle remplie parfaitement son rôle ! Le tout est aussi accompagné d’une belle bande originale qui se marie extrêmement bien au film.Suite de ma critique sur cinespeedy.com ! "
5.0," Nous avons ici je crois la comédie française la plus intelligente de l'année. On rit énormément, mais l'émotion n'est jamais loin. François Cluzet et Omar Sy sont merveilleux et les réalisateurs, Eric Toledano et Olivier Nakache, nous font passer pas loin de 2 heures de pur plaisir.La réussite totale de ce film efface l'énorme déception récente d'une autre comédie qui elle, a raté complètement son objectif: ""Beurs sur la ville"" "
5.0," Ce film est une vrai merveille, beaucoup d'humour, certe décalé mais quel plaisir de rire autant. L'interprétation de Omar et François est un régal, un duo qui tien la route, un réel plaisir que peut apporté Omar à ce film de part ça joie tout au long de ce film. À voir et à revoir "
5.0," Hilarant, émouvant, une petite merveille à voir absolument! "
5.0," Ce film est un grand film, pas seulement une simple comédie. C'est une rencontre improbable particulièrement fraiche et vivante. Il faut le voir en salle pour les réactions des gens, là aussi il y avait un partage. Omar Sy crève l'écran, captive, on ne décolle pas les yeux des scènes. Cluzet, toujours aussi sincère, toujours aussi vrai. Le récit est super bien amené, bien monté. À la fin, j'étais triste de quitter la salle, sortir de cette belle histoire dans laquelle je m'étais immergé. "
4.5," C'est un roc, c'est un cap... Euh non, c'est pas ça.Oh rage, oh... Euh non c'est pas ça non plus.Chaud devant! Ovni-chef d'œuvre en approche. "
5.0," Énorme film, très très drôle , j'ai pleurer de rire plusieurs fois , une bouffe d' air frais , ce film donne une envie de vivre ..., très bon acteurs, que dire de plus... J'ai passée un très bon moment "
4.5," Un grand moment de rire, le film qui va faire décoller la carrière d'Omar Sy comme ""je vais bien ne tant fait"" pas pour Kad Merad. "
4.5," J'ai adoré. A voir absolument! beaucoup de rires, de beaux moments d'émotions et deux acteurs au top! "
4.5," Agréable moment, bon film, surtout pour la paire de comédiens Cluzet et Sy. Certains dialogues fleurent un bon ""léchage d'oreilles""(pour ceux qui ont vu le film). Peinture réaliste d'une rencontre entre un ""lascar"" de banlieue et un millairadaire. En parlant de peinture j'adore celle de Bacary dans le film! Bref, on aimerait que ces deux personnages restent amis, ensemble tellement ils s'entendaient bien! "
4.5," Ce film est pour moi l'un des meilleurs films français de ces dernières années.Il arrive à être drôle, émouvant, touchant et à raconter une histoire vraie et difficile de manière excellente. Les acteurs François Cluzet et Omar Sy sont excellents mais Omar Sy sort là pour moi son plus grand rôle au cinéma. C'est un film qui fait plaisir à regarder et qui surtout nous donne envie de le revoir. Un film qui restera culte. "
3.5," Une belle histoire d'amitié avec un Omar Sy hilarant! Ce n'est pas le meilleur film de tous les temps, mais on passe un bon moment. "
5.0, ma fille de 11 ans et son amie ont adorer ce film emouvant humain et tres rigolo bravo a Francois Cluzet et Omar Sy 
4.5," Très très grand film, extrêmement drôle…Je me contenterais d'une note de 4,5/5 parce que je pense quand même que la place de numéro un des 250 plus grands films est un peu exagéré… bref, sans doute l'une des meilleures comédies françaises à voir et à revoir sans modération tout de même ! "
5.0," Excellent film qui mérite d'être encore à l'affiche dans les cinémaFrançois Cluzet et Omar Sy forment un très beau duo. Ce film est à la fois touchant, fin et très drôle! "
5.0, Une vrai comédie plaine de bon sens avec deux grand acteur en tête d'affiche ! J'ai passé tout le film à pleurer de rire... 
5.0, difficile d'exprimer les différentes émotions ressenties au cours de cette séance... 
5.0," Super film, de l'humour et de l'émotion, avec 2 grands acteurs ! "
5.0, Je n'avais jamais vu une salle entière rire autant à l'unisson ! Une histoire simple et des fou-rires : que c'est bon de voir du cinéma français ! Le film passe si vite ... !!! 
5.0," Mon premier post pour un film qui en vaut la peine. Sur un sujet qui peut s avérer complique, le jeu d acteur de Francois cluzet et d Omar perce l écran, nous faisant passer du rire aux larmes. Pour moi un des films les plus intéressants de cette année 2011. "
5.0," Avec Olivier Nakache et Eric Toledano on est garanti de passer un bon moment, une fois n'est pas coutume avec intouchables les deux compères remette le couvert et c'est réussi. Un Omar Sy qui campe parfaitement un rôle taillé sur mesure face à un François Cluzet qui confirme à chaque fois que sa palette de rôle est sans limite. L'exercice n'était pas gagner d'avance au vu du sujet, mais à aucun moment le scénario tombe dans la facilité, dans du sentimentale surfait. Le duo d'acteurs fonctionne parfaitement et l'on rigole du début à la fin en lâchant deux trois aux larmes au milieu de tout ça. "
5.0," Très bon film, a voir absolument... Les acteurs sont excellents. Humour et leçon de vie sont au rendez vous.. "
5.0, Un grand moment de cinéma.ca fait vraiment du bien.Je le recommande vivement.bravo aux acteurs de ce film très drôle et aussi très émouvants. 
4.5," Film très drole, acteurs incroyables, quelques scenes emouvantes, pour 1 final previsible mais tellement bien tourné! A voir et à revoir!! "
4.5," Quel kif ce film ! On rit et en même temps, on réfléchit. Vraiment ! Les acteurs sont hallucinant, le film n'a pas de temps mort et il fait un bien fou. Petit bémol peut-être sur le fait que les scénaristes poussent parfois un peu trop loin le curseur dans la vanne et donc peut être un peu dans la caricature. Mais cela n'enlève rien à l'intensité du film car il n'y a aucune lourdeur. "
4.0," Super film, très drôle mais aussi émouvant, les acteurs jouent bien, on ne s'ennuie pas 1 seconde. "
4.0," Un superbe film abordant le sujet délicat du handicap, avec sensibilité et beaucoup d'humour ; la performance de Omar Sy est étonnante ! "
4.5," Comique et touchant à la fois, une veritable reussite "
5.0, apres une chute de parapente le monde s'arrete pour driss jeune haristocrate a la recherche d'un auxiliaire de vie.apres avoire été relaché de prison omar tente de chercher du travail pour etre réinsserer dans la société.C'est deux hommes que tout oppose vont pourtant former la plus puissante alachimie que l'on est vu dans le cinema français.Leur prestation et sidrante amené par un parffaite equilibre entre humour et emotion.Avec omar sy eric tolero ne ri pas du handicap il en extrait surtout une humanité tres forte.Il demontre que ce n'est pas seulement en assisstant les gens qu-ils peuvent guerire mais bien en les émerveillant..La senssibilé et l'ame qui se projecte tout le long du métrage est tel que l'on ne peut qu'etre emu par une telle réussite. 
5.0," Merveilleux film! une formidable leçon de vie..! François Cluzet très emouvant dans son role, Omar Sy au top et quel talent!! du rire, de l'emotion, de l'aventure, des rebondissements, de l'amitiée.... on ressort heureux de la salle. (applaudissements en fin de projection) une seule envie, le revoir... ne manquez pas cette magnifique comédie de fin d'année tirée d'une histoire vrai....! "
3.0," Je viens ENFIN de le voir ! Et au début, je sentais vraiment la grosse arnaque, mais la deuxième partie du film rattrape largement le tout et au final, ces Intouchables s'avèrent être très émouvants (j'avoue même avoir voulu pleurer à deux reprises, à la fin surtout). Bon après, je n'ai pas forcément rit, même s'il y avait quelques scènes drôles. Quant aux deux acteurs, ils sont vraiment bons et forment un très beau duo ! Ce n'est pas un chef d’œuvre mais dans le genre, c'est plutôt bien ! "
